id,name,latitude,longitude
11405,Leusden,5.43194,52.1325,
11406,Leutkirch im Allgau,10.0205,47.82672,
11407,Leuven,4.70093,50.87959,
11408,Levallois-Perret,2.28864,48.89389,
11409,Leverkusen,6.98432,51.0303,
11410,Levice,18.60705,48.21563,
11411,Levin,175.275,-40.63333,
11412,Levis,-71.17793,46.80326,
11413,Levittown,-66.18156,18.44995,
11414,Levittown,-73.51429,40.72593,
11415,Levittown,-74.82877,40.15511,
11416,Levoberezhnyy,37.48333,55.85,
11417,Lewes,0.0088,50.87398,
11418,Lewiston,-70.21478,44.10035,
11419,Lewiston,-117.01766,46.41655,
11420,Lewiston Orchards,-116.97543,46.38044,
11421,Lewisville,-96.99417,33.04623,
11422,Lexington,-84.47772,37.98869,
11423,Lexington,-80.25338,35.82403,
11424,Lexington,-81.23621,33.98154,
11425,Lexington,-71.2245,42.44732,
11426,Lexington-Fayette,-84.45855,38.0498,
11427,Leyland,-2.68758,53.69786,
11428,Leyva Solano,-108.637,25.66163,
11429,Lezhe,19.64361,41.78361,
11430,Lhasa,91.1,29.65,
11431,Lhokseumawe,97.1507,5.1801,
11432,Lianghu,120.89845,29.99152,
11433,Liangxiang,116.13295,39.73598,
11434,Lianhe,129.27426,47.13333,
11435,Lianjiang,110.28172,21.64673,
11436,Lianozovo,37.5868,55.89783,
11437,Lianran,102.48496,24.92271,
11438,Lianshan,120.85327,40.76432,
11439,Lianyuan,111.66417,27.68833,
11440,Lianzhou,112.3712,24.78186,
11441,Lianzhou,109.20116,21.66621,
11442,Liaocheng,115.97766,36.45596,
11443,Liaoyang,123.17306,41.27194,
11444,Liaoyuan,125.13583,42.90361,
11445,Liaozhong,122.72417,41.50611,
11446,Libano,-75.06232,4.9218,
11447,Liben,14.47457,50.10819,
11448,Libenge,18.63566,3.65332,
11449,Liberal,-100.921,37.04308,
11450,Liberec,15.05619,50.76711,
11451,Liberia,-85.43772,10.63504,
11452,Libertad,125.50194,8.94417,
11453,Libertador General San Martin,-64.78757,-23.80644,
11454,Liberty,-94.41912,39.24611,
11455,Libertyville,-87.95313,42.28308,
11456,Libiaz,19.31568,50.10396,
11457,Libon,123.4386,13.2997,
11458,Libourne,-0.23333,44.91667,
11459,Libreville,9.45356,0.39241,
11460,Licata,13.93972,37.10267,
11461,Lice,40.63888,38.45821,
11462,Licenciado Benito Juarez (Campo Gobierno),-107.545,24.65667,
11463,Licheng,119.48353,31.42813,
11464,Licheng,113.82465,23.29549,
11465,Lichfield,-1.82549,52.68154,
11466,Lichinga,35.24056,-13.31278,
11467,Lichtenberg,13.49975,52.51395,
11468,Lichtenburg,26.15968,-26.152,
11469,Lichtenfels,11.05928,50.14567,
11470,Lichtenrade,13.40637,52.39844,
11471,Lichtenvoorde,6.56667,51.98667,
11472,Lichterfelde,13.30762,52.4333,
11473,Lichuan,108.85,30.3,
11474,Lida,25.29972,53.88333,
11475,Lido,12.36649,45.4105,
11476,Lido di Ostia,12.27654,41.73212,
11477,Lidzbark Warminski,20.57954,54.12588,
11478,Liege,5.56749,50.63373,
11479,Liepaja,21.01667,56.51667,
11480,Lier,4.57041,51.13128,
11481,Lieto,22.46176,60.51032,
11482,Lievin,2.78068,50.4198,
11483,Lijiang,100.22072,26.86879,
11484,Likasi,26.7384,-10.98303,
11485,Likhobory,37.56667,55.85,
11486,Likino-Dulevo,38.9542,55.7083,
11487,Lilienthal,8.90338,53.14193,
11488,Lilio,121.4362,14.1313,
11489,Lille,4.82313,51.24197,
11490,Lille,3.05858,50.63297,
11491,Lillehammer,10.46628,61.11514,
11492,Liloan,123.9992,10.3991,
11493,Lilongwe,33.78725,-13.96692,
11494,Lilydale,145.35,-37.75,
11495,Lima,-77.02824,-12.04318,
11496,Lima,-84.10523,40.74255,
11497,Limache,-71.26667,-33.01667,
11498,Limassol,33.03794,34.68406,
11499,Limay,1.74081,48.99553,
11500,Limay,120.59833,14.56194,
11501,Limbach-Oberfrohna,12.76165,50.85882,
11502,Limbang,115,4.75,
11503,Limbdi,71.81076,22.56507,
11504,Limbe,9.20607,4.02356,
11505,Limbiate,9.12509,45.59951,
11506,Limburg an der Lahn,8.0503,50.3836,
11507,Limeil-Brevannes,2.48705,48.7448,
11508,Limeira,-47.40167,-22.56472,
11509,Limerick,-75.52212,40.23093,
11510,Limoeiro,-35.45028,-7.87472,
11511,Limoeiro do Norte,-38.09806,-5.14556,
11512,Limoges,1.25781,45.83153,
11513,Limon,-83.03596,9.99074,
11514,Limpio,-57.48562,-25.16611,
11515,Linares,-71.59308,-35.84667,
11516,Linares,-3.63602,38.09519,
11517,Linares,-99.56768,24.85798,
11518,Lincheng,109.68583,19.90778,
11519,Lincoln,-61.5302,-34.86649,
11520,Lincoln,-0.53792,53.22683,
11521,Lincoln,-96.66696,40.8,
11522,Lincoln,-121.29301,38.89156,
11523,Lincoln,-71.435,41.92111,
11524,Lincoln Park,-83.17854,42.25059,
11525,Lincolnia,-77.14331,38.81845,
11526,Linda,-121.5508,39.12767,
11527,Linda-a-Velha,-9.2422,38.71446,
11528,Lindau,9.68431,47.54612,
11529,Linden,-58.30714,6.00809,
11530,Linden,-74.24459,40.62205,
11531,Lindenholt,5.7934,51.8327,
11532,Lindenhurst,-73.37345,40.68677,
11533,Lindenwold,-74.99767,39.82428,
11534,Lindi,39.71649,-9.99709,
11535,Lindlar,7.37758,51.01959,
11536,Linevo,83.3764,54.4589,
11537,Linfen,111.51889,36.08889,
11538,Lingayen,120.23194,16.02182,
11539,Lingcheng,110.34917,22.70722,
11540,Lingdong,131.14528,46.56694,
11541,Lingen,7.31845,52.52143,
11542,Linghai,121.36667,41.16528,
11543,Lingolsheim,7.68253,48.55752,
11544,Lingsugur,76.52174,16.15876,
11545,Lingyuan,119.40111,41.24,
11546,Linhai,121.1447,28.85535,
11547,Linhares,-40.07222,-19.39111,
11548,Linjiang,126.90778,41.80694,
11549,Linkou,130.26151,45.28606,
11550,Lino Lakes,-93.08883,45.16024,
11551,Linping,120.29722,30.4225,
11552,Linqiong,103.46089,30.41587,
11553,Linqu,118.53972,36.51556,
11554,Lins,-49.7425,-21.67861,
11555,Linshui,114.20472,36.42472,
11556,Linstead,-77.03171,18.13683,
11557,Linton Hall,-77.57499,38.75984,
11558,Lintong,109.20892,34.37803,
11559,Linxi,118.44954,39.71183,
11560,Linxia Chengguanzhen,103.20639,35.60028,
11561,Linyi,118.34278,35.06306,
11562,Linz,14.28611,48.30639,
11563,Lipa City,121.1631,13.9411,
11564,Lipetsk,39.57076,52.60311,
11565,Lippstadt,8.34482,51.67369,
11566,Liptovsky Mikulas,19.62218,49.08061,
11567,Liquica,125.34194,-8.5875,
11568,Lira,32.89985,2.2499,
11569,Lisakovsk,62.49987,52.54707,
11570,Lisala,21.51672,2.15127,
11571,Lisbon,-9.13333,38.71667,
11572,Lisburn,-6.03527,54.52337,
11573,Lishu,124.32778,43.30472,
11574,Lishui,119.91029,28.46042,
11575,Lisieux,0.22925,49.1466,
11576,Liski,39.51545,50.98405,
11577,Lisle,-88.07479,41.80114,
11578,Lismore,153.2773,-28.81354,
11579,Lisse,4.55694,52.26,
11580,Lissone,9.23985,45.61236,
11581,Litherland,-2.99809,53.46993,
11582,Lithia Springs,-84.66049,33.794,
11583,Litomerice,14.1318,50.53348,
11584,Littau,8.26274,47.05,
11585,Little Elm,-96.93751,33.16262,
11586,Little Rock,-92.28959,34.74648,
11587,Littlehampton,-0.54078,50.81137,
11588,Littleton,-105.01665,39.61332,
11589,Litvinov,13.61812,50.6042,
11590,Liuhe,125.71717,42.24007,
11591,Liupanshui,104.83333,26.59444,
11592,Livadeia,22.87665,38.43616,
11593,Live Oak,-98.3364,29.56523,
11594,Live Oak,-121.98052,36.98356,
11595,Livermore,-121.76801,37.68187,
11596,Liverpool,150.93333,-33.9,
11597,Liverpool,-2.97794,53.41058,
11598,Livingston,-3.52261,55.90288,
11599,Livingston,-74.31487,40.79593,
11600,Livingstone,25.85425,-17.84194,
11601,Livny,37.60689,52.42534,
11602,Livonia,-83.35271,42.36837,
11603,Livorno,10.32615,43.54427,
11604,Livramento do Brumado,-41.84564,-13.65145,
11605,Livry-Gargan,2.54305,48.9193,
11606,Liwale,37.93333,-9.76667,
11607,Liwonde,35.22543,-15.06665,
11608,Ljubljana,14.50513,46.05108,
11609,Ljungby,13.94082,56.83324,
11610,Llaillay,-70.95623,-32.84043,
11611,Llallagua,-66.58388,-18.42426,
11612,Llandudno,-3.83148,53.32498,
11613,Llanelli,-4.16191,51.68195,
11614,Llazice,20.76333,42.55528,
11615,Llefia,2.2195,41.43806,
11616,Lleida,0.62218,41.61674,
11617,Lliria,-0.59783,39.62894,
11618,Lloret de Mar,2.84565,41.69993,
11619,Lloydminster,-110.00157,53.28346,
11620,Llucmajor,2.89108,39.49093,
11621,Lo Prado,-70.72552,-33.4443,
11622,Loa Janan,117.09503,-0.58295,
11623,Loanda,-53.13722,-22.92306,
11624,Loandjili,11.85778,-4.75611,
11625,Lobamba,31.2,-26.46667,
11626,Lobatse,25.67728,-25.22435,
11627,Lobito,13.53601,-12.3644,
11628,Lobnya,37.48194,56.00972,
11629,Loboc,124.03482,9.63833,
11630,Loch Garman,-6.4575,52.33417,
11631,Lochearn,-76.72219,39.34066,
11632,Lochristi,3.83194,51.09644,
11633,Lockport,-88.05784,41.58948,
11634,Lockport,-78.69031,43.17061,
11635,Lod,34.8903,31.9467,
11636,Lodeynoye Pole,33.55306,60.726,
11637,Lodhran,71.63357,29.54051,
11638,Lodi,9.50085,45.30989,
11639,Lodi,-74.0832,40.88232,
11640,Lodi,-121.27245,38.1302,
11641,Lodja,23.6005,-3.52105,
11642,Lodwar,35.59727,3.11911,
11643,Loei,101.72749,17.49052,
11644,Lofthouse,-1.49697,53.72947,
11645,Logan,-111.83439,41.73549,
11646,Logan City,153.10944,-27.63917,
11647,Logansport,-86.35667,40.75448,
11648,Lognes,2.62998,48.83541,
11649,Logrono,-2.45,42.46667,
11650,Lohardaga,84.67982,23.43313,
11651,Lohja,24.06534,60.24859,
11652,Lohmar,7.21399,50.83868,
11653,Lohne,8.2375,52.66625,
11654,Lohne,8.6922,52.18848,
11655,Lohr am Main,9.57223,49.98922,
11656,Loikaw,97.20975,19.67798,
11657,Loja,-79.20422,-3.99313,
11658,Loja,-4.15129,37.16887,
11659,Lokbatan,49.73376,40.3256,
11660,Lokeren,3.99339,51.10364,
11661,Lokoja,6.74048,7.79688,
11662,Lokossa,1.71674,6.63869,
11663,Lolodorf,10.73333,3.23333,
11664,Lom,23.23611,43.81389,
11665,Lom Sak,101.24225,16.77983,
11666,Loma de Gato,120.99889,14.78869,
11667,Loma Linda,-117.26115,34.04835,
11668,Lomas del Sur,-103.4175,20.4925,
11669,Lombard,-88.00784,41.88003,
11670,Lome,1.21227,6.13748,
11671,Lomita,-118.31507,33.79224,
11672,Lomme,2.98715,50.64358,
11673,Lommel,5.31349,51.23074,
11674,Lomonosov,29.77253,59.90612,
11675,Lompoc,-120.45794,34.63915,
11676,Lonar,76.52046,19.98533,
11677,Lonavla,73.40575,18.75275,
11678,Loncoche,-72.63087,-39.36708,
11679,Londerzeel,4.30304,51.00468,
11680,London,-81.23304,42.98339,
11681,London,-0.12574,51.50853,
11682,Londonderry County Borough,-7.30917,54.99721,
11683,Londrina,-51.16278,-23.31028,
11684,Long Beach,-89.15282,30.35048,
11685,Long Beach,-73.65791,40.58844,
11686,Long Beach,-118.18923,33.76696,
11687,Long Branch,-73.99236,40.30428,
11688,Long Eaton,-1.27136,52.89855,
11689,Long Island City,-73.94875,40.74482,
11690,Long Xuyen,105.43518,10.38639,
11691,Longfeng,125.1038,46.53168,
11692,Longfield,0.30212,51.3969,
11693,Longgang,120.33063,37.65181,
11694,Longjiang,123.17816,47.33072,
11695,Longjing,129.42333,42.77139,
11696,Longjumeau,2.30735,48.69503,
11697,Longmeadow,-72.58287,42.0501,
11698,Longmont,-105.10193,40.16721,
11699,Longonjo,15.25333,-12.90667,
11700,Longquan,102.1613,24.67193,
11701,Longsight,-2.20104,53.45801,
11702,Longueuil,-73.51806,45.53121,
11703,Longview,-94.74049,32.5007,
11704,Longview,-122.93817,46.13817,
11705,Longyearbyen,15.64689,78.22334,
11706,Loni,77.29023,28.75143,
11707,Lons-le-Saunier,5.55,46.66667,
11708,Loon op Zand,5.075,51.6275,
11709,Loos,3.01874,50.60982,
11710,Lop Buri,100.65397,14.79808,
11711,Lopez,122.2604,13.884,
11712,Lora del Rio,-5.52751,37.65896,
11713,Lorain,-82.18237,41.45282,
11714,Loralai,68.59795,30.37051,
11715,Lorca,-1.7017,37.67119,
11716,Lorena,-45.12472,-22.73083,
11717,Loreto,-101.98898,22.27248,
11718,Lorica,-75.8135,9.23648,
11719,Lorient,-3.36667,47.75,
11720,Lormont,-0.51782,44.87495,
11721,Lorton,-77.22776,38.70428,
11722,Los Alcazares,-0.85041,37.74425,
11723,Los Altos,-122.11413,37.38522,
11724,Los Andes,-70.59827,-32.83369,
11725,Los Angeles,-72.35366,-37.46973,
11726,Los Angeles,-118.24368,34.05223,
11727,Los Banos,121.24181,14.17025,
11728,Los Banos,-120.84992,37.05828,
11729,Los Barrios,-5.49213,36.18482,
11730,Los Dos Caminos,-66.82863,10.49389,
11731,Los Gatos,-121.97468,37.22661,
11732,Los Llanos de Aridane,-17.91821,28.65851,
11733,Los Lunas,-106.73336,34.80617,
11734,Los Mochis,-108.99808,25.79302,
11735,Los Palacios,-83.24671,22.58882,
11736,Los Palacios y Villafranca,-5.92433,37.16181,
11737,Los Patios,-72.5037,7.83793,
11738,Los Rastrojos,-69.24166,10.02588,
11739,Los Realejos,-16.58275,28.38487,
11740,Los Reyes Acaquilpan,-98.97707,19.36357,
11741,Los Teques,-67.04325,10.34447,
11742,Losal,74.91667,27.4,
11743,Losheim,6.74549,49.5099,
11744,Losino-Petrovskiy,38.20065,55.86959,
11745,Lospalos,127.0025,-8.51861,
11746,Losser,7.00417,52.26083,
11747,Lota,-73.1577,-37.08994,
11748,Loudi,111.99444,27.73444,
11749,Louga,-16.22436,15.61867,
11750,Loughborough,-1.2,52.76667,
11751,Louis Trichardt,29.90319,-23.04385,
11752,Louisville,-85.75941,38.25424,
11753,Louisville,-105.13193,39.97776,
11754,Loule,-8.01968,37.13772,
11755,Loum,9.7351,4.7182,
11756,Louny,13.79667,50.35699,
11757,Lourdes,-0.05,43.1,
11758,Loures,-9.16845,38.83091,
11759,Loushanguan,106.822,28.1368,
11760,Louth,-0.00438,53.36664,
11761,Louvain-la-Neuve,4.61443,50.66829,
11762,Louveira,-46.95056,-23.08639,
11763,Louviers,1.16667,49.21667,
11764,Lovech,24.71667,43.13333,
11765,Loveland,-105.07498,40.39776,
11766,Loves Park,-89.05816,42.32002,
11767,Lovisa,26.22505,60.45659,
11768,Lowell,-71.31617,42.63342,
11769,Lower Earley,-0.91979,51.42708,
11770,Lower Hutt,174.91667,-41.21667,
11771,Lower Sackville,-63.67865,44.77599,
11772,Lowestoft,1.75159,52.4752,
11773,Loxstedt,8.65,53.46667,
11774,Lozova,36.31755,48.88937,
11775,Luancheng,114.65167,37.87917,
11776,Luanda,13.23432,-8.83682,
11777,Luang Prabang,102.13503,19.88601,
11778,Luanshya,28.41661,-13.13667,
11779,Luau,22.22466,-10.70727,
11780,Luban,15.28768,51.12014,
11781,Lubango,13.4925,-14.91717,
11782,Lubao,25.74885,-5.38771,
11783,Lubao,120.6011,14.9405,
11784,Lubartow,22.60952,51.46026,
11785,Lubbock,-101.85517,33.57786,
11786,Lubin,16.20149,51.40089,
11787,Lublin,22.56667,51.25,
11788,Lubliniec,18.6844,50.66897,
11789,Lubny,32.99694,50.01625,
11790,Lubon,16.89267,52.34705,
11791,Lubu,112.28298,23.17233,
11792,Lubuklinggau,102.8614,-3.2945,
11793,Lubumbashi,27.47938,-11.66089,
11794,Lucan,-6.44859,53.35736,
11795,Lucapa,20.74466,-8.41915,
11796,Lucas,-55.93333,-16.33333,
11797,Lucaya,-78.66667,26.53333,
11798,Lucban,121.55574,14.11356,
11799,Lucca,10.50447,43.84369,
11800,Luce,1.46359,48.43689,
11801,Lucena,-4.48522,37.40881,
11802,Lucena,121.61722,13.93139,
11803,Lucenec,19.66708,48.33249,
11804,Lucera,15.3391,41.5055,
11805,Luchegorsk,134.19532,46.47656,
11806,Lucheng,117.28057,31.23357,
11807,Luchingu,39.33333,-10.9,
11808,Luckeesarai,86.0947,25.1765,
11809,Luckenwalde,13.16772,52.09029,
11810,Lucknow,80.92313,26.83928,
11811,Luderitz,15.15944,-26.64806,
11812,Ludhiana,75.85379,30.91204,
11813,Ludlow,-72.47592,42.16009,
11814,Ludus,24.1,46.48333,
11815,Ludvika,15.18776,60.14959,
11816,Ludwigsburg,9.19161,48.89731,
11817,Ludwigsfelde,13.25405,52.30322,
11818,Ludwigshafen am Rhein,8.44641,49.48121,
11819,Luebo,21.42192,-5.35218,
11820,Luena,19.91667,-11.78333,
11821,Lufkin,-94.7291,31.33824,
11822,Luga,29.84528,58.73722,
11823,Lugano,8.96004,46.01008,
11824,Lugazi,32.9376,0.36788,
11825,Lugo,-7.55602,43.00992,
11826,Lugo,11.91094,44.42137,
11827,Lugoba,38.33333,-6.45,
11828,Lugoj,21.90306,45.68861,
11829,Lugu,120.7525,23.74639,
11830,Lugulu,34.30528,0.39361,
11831,Luhansk,39.31706,48.56705,
11832,Luimneach,-8.62306,52.66472,
11833,Lujan,-59.105,-34.57028,
11834,Lukhovitsy,39.0444,54.97661,
11835,Lukuledi,38.8,-10.56667,
11836,Lulea,22.15465,65.58415,
11837,Luleburgaz,27.35918,41.40385,
11838,Lumajang,113.2248,-8.1335,
11839,Lumbang,121.4598,14.2973,
11840,Lumberton,-79.01045,34.61834,
11841,Lumding Railway Colony,93.16998,25.74903,
11842,Lumezzane,10.26487,45.64789,
11843,Lumphat,106.98158,13.48784,
11844,Lumut,100.6298,4.2323,
11845,Lunavada,73.61043,23.12841,
11846,Lund,13.19321,55.70584,
11847,Lunel,4.13611,43.67778,
11848,Luneville,6.5,48.6,
11849,Lunglei,92.74218,22.89247,
11850,Luninyets,26.8047,52.2472,
11851,Lunsar,-12.53499,8.68439,
11852,Luocheng,104.02862,29.38481,
11853,Luofeng,120.40997,37.36497,
11854,Luohe,114.04272,33.56394,
11855,Luorong,109.60861,24.40583,
11856,Luoyang,112.45361,34.68361,
11857,Luoyang,118.683,24.95938,
11858,Luoyang,114.27342,23.16244,
11859,Lupeni,23.23832,45.36029,
11860,Lupon,126.00961,6.89814,
11861,Luqiao,121.37491,28.58023,
11862,Lusaka,28.28713,-15.40669,
11863,Lusambo,23.44391,-4.97503,
11864,Lushnje,19.705,40.94194,
11865,Lushoto,38.28333,-4.78333,
11866,Lushun,121.26667,38.8,
11867,Lustenau,9.65851,47.42642,
11868,Lutes Mountain,-64.90504,46.13544,
11869,Luton,-0.41748,51.87967,
11870,Lutuhyne,39.22675,48.40507,
11871,Lutz,-82.46148,28.15112,
11872,Luuq,42.54417,3.80315,
11873,Luwero,32.47306,0.84917,
11874,Luwuk,122.7875,-0.9516,
11875,Luxembourg,6.13,49.61167,
11876,Luxor,32.6421,25.69893,
11877,Luxu,108.80217,23.22378,
11878,Luzern,8.30635,47.05048,
11879,Luzhniki,37.55376,55.71599,
11880,Luziania,-47.95028,-16.2525,
11881,Lviv,24.02324,49.83826,
11882,Lyantor,72.15546,61.61945,
11883,Lydenburg,30.44393,-25.09598,
11884,Lynbrook,-73.6718,40.65483,
11885,Lynchburg,-79.14225,37.41375,
11886,Lyndhurst,-74.12431,40.81204,
11887,Lynn,-70.94949,42.46676,
11888,Lynn Haven,-85.64826,30.24548,
11889,Lynnwood,-122.31513,47.82093,
11890,Lynwood,-118.21146,33.93029,
11891,Lyon,4.84671,45.74846,
11892,Lyskovo,45.0422,56.03282,
11893,Lytham St Annes,-2.997,53.7426,
11894,Lytkarino,37.90516,55.58271,
11895,Lyubertsy,37.89322,55.67719,
11896,Lyublino,37.7525,55.67923,
11897,Lyubotyn,35.92907,49.94691,
11898,Lyudinovo,34.44778,53.86639,
11899,Ma'an,35.73405,30.19624,
11900,Ma'rib,45.32581,15.46253,
11901,maalot Tarshiha,35.26667,33.01667,
11902,Maao,122.9907,10.4896,
11903,Maardu,24.98215,59.46529,
11904,Maarssen,5.04167,52.13917,
11905,Maaseik,5.78379,51.09802,
11906,Maasin,124.84472,10.13361,
11907,Maasmechelen,5.69452,50.96545,
11908,Maassluis,4.25,51.92333,
11909,Maastricht,5.68889,50.84833,
11910,Maba,113.59839,24.68413,
11911,Mabai,104.45081,23.01279,
11912,Mabalacat City,120.57117,15.22303,
11913,Mabama,32.53333,-5.13333,
11914,Mableton,-84.58243,33.81872,
11915,Mabopane,28.10065,-25.49768,
11916,Macae,-41.78324,-22.38484,
11917,Macaiba,-35.35389,-5.85833,
11918,Macapa,-51.06639,0.03889,
11919,Macas,-78.11135,-2.30868,
11920,Macatuba,-48.71139,-22.50222,
11921,Macau,-36.63444,-5.115,
11922,Macau,113.54611,22.20056,
11923,Macclesfield,-2.12564,53.26023,
11924,Maceio,-35.73528,-9.66583,
11925,Macenta,-9.47099,8.54351,
11926,Macerata,13.45293,43.29789,
11927,Mach,67.32979,29.86371,
11928,Machachi,-78.56712,-0.51011,
11929,Machado,-45.91972,-21.67472,
11930,Machagai,-60.04955,-26.92614,
11931,Machakos,37.26667,-1.51667,
11932,Machala,-79.96053,-3.25861,
11933,Machali,-70.64933,-34.18082,
11934,Macheng,115.02213,31.18013,
11935,Macherla,79.43533,16.47635,
11936,Machesney Park,-89.039,42.34724,
11937,Machhiwara,76.20016,30.91557,
11938,Machhlishahr,82.41106,25.68564,
11939,Machida,139.45083,35.54028,
11940,Machilipatnam,81.13888,16.18747,
11941,Machiques,-72.55212,10.06077,
11942,Macia,33.09889,-25.02694,
11943,Mackay,149.16554,-21.15345,
11944,Macomb,-90.6718,40.45921,
11945,Macon,4.83333,46.3,
11946,Macon,-83.6324,32.84069,
11947,Macuspana,-92.59539,17.76052,
11948,Madambakkam,80.04667,12.8525,
11949,Madanapalle,78.50288,13.5503,
11950,Madang,145.7987,-5.21639,
11951,Madaoua,5.96,14.073,
11952,Madaripur,90.20935,23.17097,
11953,Maddagiri,77.21239,13.66035,
11954,Maddaloni,14.3823,41.03578,
11955,Maddur,77.04294,12.58283,
11956,Madera,-120.06072,36.96134,
11957,Madgaon,73.95786,15.27501,
11958,Madhipura,86.79271,25.92127,
11959,Madhubani,86.07169,26.35367,
11960,Madhupur,86.63929,24.27419,
11961,Madhyamgram,88.44594,22.68944,
11962,Madikeri,75.7382,12.42602,
11963,Madinat Hamad,50.50694,26.11528,
11964,Madingou,13.55,-4.15361,
11965,Madipakkam,80.19864,12.96226,
11966,Madison,-86.74833,34.69926,
11967,Madison,-90.11536,32.46181,
11968,Madison,-72.59843,41.27954,
11969,Madison,-74.4171,40.75982,
11970,Madison,-89.40123,43.07305,
11971,Madison Heights,-83.1052,42.48587,
11972,Madisonville,-87.49889,37.3281,
11973,Madiun,111.5239,-7.6298,
11974,Madrid,-74.26419,4.73245,
11975,Madrid,-3.70256,40.4165,
11976,Madruga,-81.85639,22.91,
11977,Madukkarai,76.96344,10.90568,
11978,Madukkur,79.39681,10.48134,
11979,Madurai,78.11962,9.91735,
11980,Madurantakam,79.88485,12.51167,
11981,Mae Chan,99.85256,20.14675,
11982,Mae Ramat,98.51665,16.98403,
11983,Mae Sai,99.87617,20.43353,
11984,Mae Sot,98.56667,16.71667,
11985,Maebaru-chuo,130.20148,33.55916,
11986,Maebashi,139.08333,36.4,
11987,Maesteg,-3.65823,51.60926,
11988,Maevatanana,46.83333,-16.95,
11989,Mafeteng,27.23744,-29.82299,
11990,Mafinga,35.06667,-7.25,
11991,Mafra,-49.80528,-26.11139,
11992,Mafraq,36.20804,32.34289,
11993,Magadan,150.80347,59.5638,
11994,Magadi,77.22374,12.95706,
11995,Magalang,120.6596,15.2151,
11996,Magangue,-74.75467,9.24202,
11997,Maganoy,124.44167,6.86472,
11998,Magarao,123.1869,13.6604,
11999,Magaria,8.90991,12.99826,
12000,Magdalena Contreras,-99.21118,19.33212,
12001,Magdalena de Kino,-110.96203,30.62789,
12002,Magdeburg,11.62916,52.12773,
12003,Magelang,110.21778,-7.47056,
12004,Magenta,8.88453,45.46456,
12005,Maghar,35.40703,32.88984,
12006,Maghar,83.12773,26.75586,
12007,Maghull,-2.94117,53.51619,
12008,Magna,-112.10161,40.70911,
12009,Magnitogorsk,59.04722,53.41861,
